iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
COL,Colombia,1964,-6.25,-1.628,18.803,1.658,4.485,4.291,,,,,,,,,,,,,,,,,,24.423,1343.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.474,576.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.983,5501.138,,,,,,,,,18175000.0,,,,,,,,,,,,,,,,65630519296.0,,,,,,,
COL,Colombia,1965,0.0,,0.0,,23.732,23.728,,,,,,0.0,,0.0,0.0,,,,26.538,,23.423,,1250.886,,,,,,,,,,,,,,,,1.31,4713.615,,88.847,,78.418,4187.884,,,,,10.142,,8.951,,478.038,,,,,11.153,,9.844,,525.731,,,,,11.153,,9.844,525.731,,,0.0,,0.0,,0.0,,,52.167,,46.044,,2458.96,123.711,6606.74,,,,0.0,,0.0,0.0,,18725000.0,88.262,,,,11.153,,9.844,525.731,,,0.0,,0.0,,0.0,67386642432.0,,,0.0,,0.0,,0.0
COL,Colombia,1966,0.0,,0.0,,-1.977,-2.446,8.963,7.911,,,,0.0,0.0,0.0,0.0,,,0.0,24.355,0.0,23.423,,1214.878,,,,,,,,,,,,,,,,1.353,4988.245,8.695,88.628,6.819,85.237,4420.987,,,,4.301,9.708,0.385,9.336,,484.246,,,,11.097,11.372,1.092,10.937,,567.258,,,,11.097,11.372,1.092,10.937,567.258,,,0.0,0.0,0.0,,0.0,,13.972,54.566,6.434,52.478,,2721.864,121.265,6289.679,,,,0.0,0.0,0.0,0.0,,19280000.0,96.173,,,11.097,11.372,1.092,10.937,567.258,,,0.0,0.0,0.0,,0.0,71085801472.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1967,0.0,,0.0,,-3.53,-4.281,6.458,6.211,,,,0.0,0.0,0.0,0.0,,,9.732,25.104,2.279,25.702,,1295.61,,,,,,,,,,,,,,,,1.383,5161.01,5.813,88.092,4.955,90.192,4546.413,,,,23.711,11.281,2.214,11.55,,582.216,,,,11.481,11.908,1.256,12.192,,614.597,,,,11.481,11.908,1.256,12.192,614.597,,,0.0,0.0,0.0,,0.0,,0.88,51.707,0.462,52.939,,2668.586,116.984,5896.972,,,,0.0,0.0,0.0,0.0,,19838000.0,102.384,,,11.481,11.908,1.256,12.192,614.597,,,0.0,0.0,0.0,,0.0,74055704576.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1968,0.0,,0.0,,-8.113,-9.491,5.35,5.478,,,,0.0,0.0,0.0,0.0,,,-8.914,21.705,-2.291,23.411,,1147.946,,,,,,,,,,,,,,,,1.371,5288.892,4.528,87.404,4.084,94.275,4622.708,,,,1.917,10.913,0.221,11.771,,577.198,,,,11.432,12.596,1.394,13.586,,666.184,,,,11.432,12.596,1.394,13.586,666.184,,,0.0,0.0,0.0,,0.0,,11.624,54.786,6.153,59.093,,2897.563,107.493,5270.814,,,,0.0,0.0,0.0,0.0,,20394000.0,107.862,,,11.432,12.596,1.394,13.586,666.184,,,0.0,0.0,0.0,,0.0,78686781440.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1969,0.0,,0.0,,21.346,22.945,1.725,1.861,,,,0.0,0.0,0.0,0.0,,,6.756,22.778,1.582,24.993,,1193.434,,,,,,,,,,,,,,,,1.312,5239.363,0.363,86.233,0.342,94.617,4518.062,,,,9.199,11.715,1.083,12.854,,613.8,,,,11.183,13.767,1.519,15.105,,721.301,,,,11.183,13.767,1.519,15.105,721.301,,,0.0,0.0,0.0,,0.0,,-3.931,51.74,-2.323,56.77,,2710.828,130.438,6228.55,,,,0.0,0.0,0.0,0.0,,20942000.0,109.723,,,11.183,13.767,1.519,15.105,721.301,,,0.0,0.0,0.0,,0.0,83622084608.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1970,0.0,,19.278,,4.682,6.108,9.097,9.981,,,,0.0,0.0,0.0,0.0,,,4.374,21.792,1.093,26.086,,1214.437,,,,,,,,,,,,,,,,1.327,5572.816,8.744,85.954,8.274,102.891,4790.08,,,,-2.808,10.437,-0.361,12.493,,581.623,12.493,581.623,,11.305,14.046,1.708,16.813,,782.737,,,,11.305,14.046,1.708,16.813,782.737,,,0.0,0.0,0.0,,0.0,,13.284,53.725,7.541,64.312,,2994.02,136.546,6356.886,,,,0.0,0.0,0.0,0.0,,21480000.0,119.704,,,11.305,14.046,1.708,16.813,782.737,,,0.0,0.0,0.0,,0.0,90198867968.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1971,0.0,,4.092,0.511,-0.715,-0.977,-1.715,-2.052,,,,0.0,0.0,0.0,0.0,,,-22.233,17.243,-5.8,20.286,,921.937,,,,,,,,,,,,,,,,1.182,5346.834,-2.995,84.834,-3.082,99.809,4535.944,,,,4.092,11.053,0.511,13.005,,591.007,13.005,591.007,,6.124,15.166,1.03,17.843,,810.89,,,,6.124,15.166,1.03,17.843,810.89,,,0.0,0.0,0.0,,0.0,,3.431,56.538,2.207,66.518,,3023.0,135.569,6161.107,,,,0.0,0.0,0.0,0.0,,22004000.0,117.652,,,6.124,15.166,1.03,17.843,810.89,,,0.0,0.0,0.0,,0.0,99496329216.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1972,0.0,,22.154,2.881,-9.407,-12.753,12.327,14.502,,,,0.0,0.0,0.0,0.0,,,3.9,15.949,0.791,21.077,,936.112,,,,,,,,,,,,,,,,1.212,5869.343,12.605,85.045,12.581,112.39,4991.569,,,,22.152,12.02,2.881,15.885,,705.51,15.886,705.521,,10.767,14.955,1.921,19.764,,877.774,,,,10.767,14.955,1.921,19.764,877.774,,,0.0,0.0,0.0,,0.0,,13.394,57.075,8.909,75.427,,3349.947,122.816,5454.599,,,,0.0,0.0,0.0,0.0,,22516000.0,132.154,,,10.767,14.955,1.921,19.764,877.774,,,0.0,0.0,0.0,,0.0,109000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1973,0.0,,3.617,0.575,-5.951,-7.309,-0.144,-0.19,,,,0.0,0.0,0.0,0.0,,,1.84,16.266,0.388,21.465,,932.263,,,,,,,,,,,,,,,,1.1,5731.326,-1.722,83.701,-1.936,110.454,4797.153,,,,3.618,12.473,0.575,16.46,,714.876,16.46,714.876,,8.831,16.299,1.745,21.509,,934.172,,,,8.831,16.299,1.745,21.509,934.172,,,0.0,0.0,0.0,,0.0,,-3.843,54.961,-2.898,72.529,,3150.015,115.507,5016.587,,,,0.0,0.0,0.0,0.0,,23025000.0,131.964,,,8.831,16.299,1.745,21.509,934.172,,,0.0,0.0,0.0,,0.0,120000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1974,0.0,,4.043,0.666,-8.788,-10.15,12.059,15.913,,,,0.0,0.0,0.0,0.0,,,20.927,17.553,4.492,25.957,,1102.787,,,,,,,,,,,,,,,,1.129,6282.485,11.77,83.485,13.0,123.455,5244.91,,,,4.045,11.581,0.666,17.126,,727.579,17.126,727.569,,13.543,16.515,2.913,24.422,,1037.575,,,,13.543,16.515,2.913,24.422,1037.575,,,0.0,0.0,0.0,,0.0,,10.813,54.35,7.842,80.372,,3414.544,105.357,4476.027,,,,0.0,0.0,0.0,0.0,,23538000.0,147.877,,,13.543,16.515,2.913,24.422,1037.575,,,0.0,0.0,0.0,,0.0,131000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1975,0.0,,-12.903,-2.21,-6.33,-6.669,2.06,3.047,,,,0.0,0.0,0.0,0.0,,,1.646,17.482,0.427,26.385,,1096.343,,,,,,,,,,,,,,,,1.086,6271.242,-0.073,81.74,-0.09,123.365,5126.091,,,,-5.743,10.696,-0.984,16.142,,670.75,14.916,619.786,,10.694,17.912,2.612,27.034,,1123.335,,,,12.844,18.26,3.137,27.559,1145.15,,,0.0,0.0,0.0,,0.0,,0.58,53.562,0.466,80.838,,3358.999,98.688,4100.727,,,,0.348,0.525,0.525,21.815,,24066000.0,150.924,,,12.844,18.26,3.137,27.559,1145.15,,,0.0,0.0,0.0,,0.0,139000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1976,0.0,,1.557,0.232,-6.561,-6.475,4.173,6.299,,,,0.0,0.0,0.0,0.0,,,-2.194,16.414,-0.579,25.806,,1048.672,,,,,,,,,,,,,,,,1.07,6389.077,3.964,81.575,4.89,128.255,5211.904,,,,6.581,10.943,1.062,17.205,,699.143,15.148,615.573,,5.077,18.068,1.373,28.407,,1154.37,,,,5.111,18.425,1.409,28.968,1177.172,,,0.0,0.0,0.0,,0.0,,5.451,54.219,4.407,85.244,,3464.089,92.213,3747.276,,,6.878,0.357,0.036,0.561,22.802,,24608000.0,157.222,,,5.111,18.425,1.409,28.968,1177.172,,,0.0,0.0,0.0,,0.0,147000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1977,0.0,,13.38,2.027,-5.975,-5.51,2.271,3.57,,,,0.0,0.0,0.0,0.0,,,2.515,16.453,0.649,26.455,,1051.248,,,,,,,,,,,,,,,,1.037,6389.52,2.317,81.612,2.972,131.226,5214.627,,,,11.917,11.975,2.05,19.255,,765.141,17.175,682.486,,2.204,18.056,0.626,29.033,,1153.699,,,,2.065,18.388,0.598,29.566,1174.892,,,0.0,0.0,0.0,,0.0,,0.32,53.185,0.272,85.517,,3398.239,86.703,3445.391,,,-4.95,0.332,-0.028,0.533,21.193,,25165000.0,160.792,,,2.065,18.388,0.598,29.566,1174.892,,,0.0,0.0,0.0,,0.0,155000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1978,0.0,,32.801,5.634,-4.937,-4.281,6.969,11.205,,,,0.0,0.0,0.0,0.0,,,1.074,15.546,0.284,26.739,,1039.047,,,,,,,,,,,,,,,,1.036,6683.659,5.081,80.172,6.667,137.893,5358.407,,,,23.869,13.867,4.596,23.851,,926.819,22.808,886.309,,15.496,19.496,4.499,33.532,,1303.016,,,,15.348,19.828,4.538,34.104,1325.252,,,0.0,0.0,0.0,,0.0,,2.09,50.759,1.787,87.304,,3392.541,82.422,3202.86,,,7.292,0.333,0.039,0.572,22.236,,25734000.0,171.997,,,15.348,19.828,4.538,34.104,1325.252,,,0.0,0.0,0.0,,0.0,166000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1979,0.0,,14.239,3.248,-5.936,-4.892,6.231,10.717,,,,0.0,0.0,0.0,0.0,,,0.872,14.762,0.233,26.972,,1025.045,,,,,,,,,,,,,,,,1.062,6943.866,5.359,79.514,7.389,145.283,5521.322,,,,7.844,14.077,1.871,25.722,,977.521,26.056,990.234,,9.84,20.158,3.3,36.831,,1399.742,,,,9.757,20.486,3.327,37.431,1422.545,,,0.0,0.0,0.0,,0.0,,6.054,50.674,5.285,92.589,,3518.755,77.53,2946.451,,,4.854,0.328,0.028,0.6,22.802,,26313000.0,182.714,,,9.757,20.486,3.327,37.431,1422.545,,,0.0,0.0,0.0,,0.0,172000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1980,0.0,,6.865,1.789,1.856,1.439,1.709,3.123,,,,0.0,0.0,0.0,0.0,,,4.876,15.221,1.315,28.287,,1051.527,,,,,,,,,,,,,,,,1.021,6908.171,-0.142,78.066,-0.207,145.076,5392.941,,,,10.303,15.267,2.65,28.372,,1054.664,27.845,1035.083,,8.958,21.595,3.299,40.131,,1491.79,,,,8.896,21.934,3.33,40.761,1515.23,,,0.0,0.0,0.0,,0.0,,-4.506,47.578,-4.172,88.417,,3286.75,78.969,2935.535,,,5.093,0.339,0.031,0.631,23.44,,26901000.0,185.837,,,8.896,21.934,3.33,40.761,1515.23,,,0.0,0.0,0.0,,0.0,182000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1981,31.113,,9.604,2.674,6.697,5.288,2.375,4.414,,,,0.0,0.0,0.0,0.0,,,1.884,15.148,0.533,28.82,,1048.116,32.022,1164.556,,,,,,,,,,,,,,1.04,6918.979,3.419,78.862,4.961,150.036,5456.46,,,,7.976,16.102,2.263,30.635,,1114.104,30.519,1109.904,,-1.258,20.828,-0.505,39.626,,1441.102,,,,-1.34,21.138,-0.546,40.215,1462.518,,,0.0,0.0,0.0,,0.0,,2.448,47.612,2.165,90.582,,3294.241,84.257,3064.227,,,-6.608,0.31,-0.042,0.589,21.416,,27497000.0,190.251,,,-1.34,21.138,-0.546,40.215,1462.518,,,0.0,0.0,0.0,,0.0,183000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1982,10.806,3.46,6.609,2.017,5.373,4.527,4.57,8.694,,,,0.0,0.0,0.0,0.0,,,4.123,15.084,1.188,30.008,,1067.834,35.482,1262.616,,,,,,,,,,,,,,1.081,7079.398,3.958,78.401,5.938,155.974,5550.291,,,,7.824,16.603,2.397,33.031,,1175.407,32.536,1157.783,,6.822,21.277,2.703,42.329,,1506.274,,,,6.853,21.599,2.756,42.971,1529.107,,,0.0,0.0,0.0,,0.0,,2.598,46.714,2.353,92.935,,3307.05,88.784,3159.352,,,8.962,0.323,0.053,0.642,22.834,,28102000.0,198.945,,,6.853,21.599,2.756,42.971,1529.107,,,0.0,0.0,0.0,,0.0,184000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1983,14.284,5.068,9.864,3.21,7.3,6.481,5.102,10.15,,,,0.0,0.0,0.0,0.0,,,10.218,15.818,3.066,33.075,,1151.862,40.55,1412.219,,,,,,,,,,,,,,1.143,7282.0,6.276,79.276,9.788,165.763,5772.885,,,,10.682,17.485,3.529,36.56,,1273.239,35.746,1244.882,,0.835,20.413,0.353,42.683,,1486.479,,,,0.842,20.724,0.362,43.333,1509.116,,,0.0,0.0,0.0,,0.0,,3.436,45.973,3.194,96.128,,3347.784,95.265,3317.719,,,1.299,0.311,0.008,0.65,22.637,,28714000.0,209.095,,,0.842,20.724,0.362,43.333,1509.116,,,0.0,0.0,0.0,,0.0,183000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1984,31.343,12.71,1.665,0.595,9.93,9.459,2.664,5.569,,,,0.0,0.0,0.0,0.0,,,4.11,16.041,1.359,34.434,,1173.975,53.26,1815.825,,,,,,,,,,,,,,1.148,7318.696,0.351,77.49,0.582,166.345,5671.289,,,,-0.695,16.913,-0.254,36.306,,1237.795,36.341,1238.989,,11.548,22.18,4.929,47.612,,1623.257,,,,11.509,22.51,4.987,48.32,1647.407,,,0.0,0.0,0.0,,0.0,,-0.544,44.537,-0.523,95.605,,3259.518,104.724,3570.434,,,8.974,0.33,0.058,0.708,24.15,,29331000.0,214.665,,,11.509,22.51,4.987,48.32,1647.407,,,0.0,0.0,0.0,,0.0,187000000000.0,,,0.0,0.0,0.0,,0.0
COL,Colombia,1985,35.212,18.754,2.0,0.727,5.566,5.829,3.961,8.504,,,,0.0,0.0,0.0,0.0,,,3.139,15.914,1.081,35.515,,1185.762,72.014,2404.384,29.375,,,,,18.441,0.0,,0.267,,18.708,0.0,0.0,1.187,7451.115,2.92,76.714,4.858,171.202,5716.078,,,,0.348,16.325,0.127,36.432,,1216.396,37.068,1237.606,62.778,7.588,22.953,3.613,51.224,615.698,1710.274,63.687,18.708,624.613,7.545,23.286,3.646,51.966,1735.036,0.0,,0.0,0.0,0.0,0.0,0.0,,3.818,44.475,3.65,99.255,,3313.92,110.554,3691.156,8.915,0.909,4.706,0.332,0.033,0.742,24.763,980.757,29951000.0,223.168,624.613,63.687,7.545,23.286,3.646,51.966,1735.036,0.0,,0.0,0.0,0.0,0.0,0.0,188000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1986,19.646,14.148,-2.539,-0.941,68.593,75.833,3.262,7.279,,,,0.0,0.0,0.0,0.0,,,-1.257,15.218,-0.446,35.068,,1147.078,86.161,2818.307,31.653,,,,,21.333,0.0,,0.266,,21.599,0.0,0.0,1.152,7537.862,-0.439,73.965,-0.752,170.45,5575.376,,,,1.753,16.086,0.639,37.071,,1212.573,36.127,1181.687,67.396,15.684,25.714,8.034,59.258,697.794,1938.318,68.237,21.599,706.495,15.454,26.035,8.031,59.997,1962.486,0.0,,0.0,0.0,0.0,0.0,0.0,,-0.951,42.661,-0.944,98.311,,3215.725,186.386,6096.635,8.701,0.84,-0.375,0.321,-0.003,0.739,24.169,1035.357,30572000.0,230.448,706.495,68.237,15.454,26.035,8.031,59.997,1962.486,0.0,,0.0,0.0,0.0,0.0,0.0,200000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1987,35.923,30.951,5.378,1.943,26.841,50.028,8.728,20.113,,,,0.0,0.0,0.0,0.0,,,25.738,17.598,9.026,44.094,,1413.506,117.113,3754.21,33.68,,,,,23.248,0.0,,0.268,,23.516,0.0,0.0,1.24,8032.07,8.676,73.93,14.789,185.239,5938.111,,,,1.525,15.021,0.566,37.636,,1206.484,38.069,1220.365,69.024,8.975,25.773,5.318,64.577,745.234,2070.095,69.82,23.516,753.825,8.874,26.07,5.324,65.321,2093.959,0.0,,0.0,0.0,0.0,0.0,0.0,,5.287,41.311,5.198,103.509,,3318.12,236.414,7578.602,8.591,0.796,0.752,0.297,0.006,0.744,23.864,1079.669,31195000.0,250.56,753.825,69.82,8.874,26.07,5.324,65.321,2093.959,0.0,,0.0,0.0,0.0,0.0,0.0,202000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1988,3.474,4.069,-3.568,-1.359,-1.801,-4.258,0.071,0.178,,,,0.0,0.0,0.0,0.0,,,-20.229,14.028,-8.92,35.175,,1105.322,121.181,3807.972,35.473,,,,,24.519,0.0,,0.274,,24.793,0.0,0.0,1.2,7879.154,-1.82,72.533,-3.372,181.868,5714.977,,,,0.377,15.067,0.142,37.778,,1187.138,36.711,1153.593,69.121,5.471,27.164,3.533,68.109,770.493,2140.26,69.893,24.793,779.103,5.434,27.467,3.55,68.871,2164.177,0.0,,0.0,0.0,0.0,0.0,0.0,,5.223,43.438,5.406,108.915,,3422.517,232.156,7295.238,8.61,0.772,2.239,0.304,0.017,0.761,23.917,1114.705,31823000.0,250.738,779.103,69.893,5.434,27.467,3.55,68.871,2164.177,0.0,,0.0,0.0,0.0,0.0,0.0,209000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1989,25.171,30.502,1.067,0.392,6.839,15.878,5.221,13.091,,,,0.0,0.0,0.0,0.0,,,15.86,15.447,5.579,40.753,,1255.613,151.683,4673.352,37.021,,,,,26.782,0.0,,0.274,,27.056,0.0,0.0,1.239,8128.582,3.742,71.513,6.806,188.673,5813.028,,,,-4.551,13.668,-1.719,36.059,,1110.978,37.103,1143.129,72.343,9.228,28.198,6.285,74.395,825.157,2292.105,73.084,27.056,833.599,9.126,28.487,6.285,75.156,2315.554,0.0,,0.0,0.0,0.0,0.0,0.0,,2.705,42.399,2.946,111.861,,3446.437,248.034,7641.926,8.442,0.74,0.0,0.288,0.0,0.761,23.45,1140.611,32457000.0,263.829,833.599,73.084,9.126,28.487,6.285,75.156,2315.554,0.0,,0.0,0.0,0.0,0.0,0.0,213000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1990,8.285,12.567,5.777,2.144,9.417,23.358,-6.482,-17.102,,,,0.0,0.0,0.0,0.0,,,-54.404,7.531,-22.171,18.582,,561.339,164.25,4961.777,38.246,,,,,27.496,0.0,,0.274,,27.77,0.0,0.0,1.106,7453.331,-10.115,68.735,-19.084,169.589,5123.073,,,,3.773,15.166,1.361,37.42,,1130.397,39.246,1185.573,71.893,2.665,30.956,1.983,76.377,830.615,2307.266,72.609,27.77,838.892,2.638,31.265,1.983,77.139,2330.258,0.0,,0.0,0.0,0.0,0.0,0.0,,1.543,46.038,1.727,113.588,,3431.337,271.392,8198.415,8.277,0.716,0.0,0.308,0.0,0.761,22.992,1155.355,33103000.0,246.728,838.892,72.609,2.638,31.265,1.983,77.139,2330.258,0.0,,0.0,0.0,0.0,0.0,0.0,223000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1991,-2.135,-3.507,-0.98,-0.385,-3.402,-9.234,3.864,9.533,,,,0.0,0.0,0.0,0.0,,,25.761,9.119,4.787,23.369,,692.247,160.743,4761.624,40.124,,,,,27.726,0.0,,0.269,,27.995,0.0,0.0,1.149,7591.102,5.252,69.654,8.907,178.496,5287.524,,,,3.108,15.056,1.163,38.583,,1142.915,38.862,1151.18,69.102,0.837,30.054,0.64,77.017,821.319,2281.443,69.772,27.995,829.287,0.811,30.346,0.626,77.764,2303.578,0.0,,0.0,0.0,0.0,0.0,0.0,,2.604,45.479,2.957,116.545,,3452.362,262.158,7765.808,7.968,0.67,-1.825,0.292,-0.014,0.747,22.135,1188.563,33758000.0,256.26,829.287,69.772,0.811,30.346,0.626,77.764,2303.578,0.0,,0.0,0.0,0.0,0.0,0.0,223000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1992,9.331,14.998,2.438,0.948,3.059,8.018,4.596,11.777,,,,0.0,0.0,0.0,0.0,,,67.261,14.583,15.718,39.087,,1135.491,175.741,5105.339,36.613,,,,,22.281,0.0,,0.34,,22.621,0.0,0.0,1.136,7786.565,14.961,76.557,26.706,205.202,5961.186,,,,-1.599,14.164,-0.617,37.966,,1102.919,39.809,1156.466,60.854,-19.64,23.09,-15.126,61.891,647.259,1797.942,61.783,22.621,657.136,-19.198,23.443,-14.929,62.835,1825.379,0.0,,0.0,0.0,0.0,0.0,0.0,,9.957,47.81,11.604,128.149,,3722.776,270.177,7848.72,9.877,0.929,26.394,0.352,0.197,0.944,27.436,1063.623,34423000.0,268.037,657.136,61.783,-19.198,23.443,-14.929,62.835,1825.379,0.0,,0.0,0.0,0.0,0.0,0.0,236000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1993,-0.854,-1.501,-2.098,-0.835,3.279,8.859,10.097,27.064,,,,0.0,0.0,0.0,0.0,,,4.849,13.888,1.895,40.982,,1167.882,174.24,4965.389,41.691,,,,,27.856,0.0,,0.389,,28.245,0.0,0.0,1.176,8409.577,5.575,73.413,11.439,216.641,6173.69,,,,3.822,13.357,1.451,39.417,,1123.273,38.974,1110.649,66.816,25.025,26.221,15.488,77.379,793.833,2205.093,67.749,28.245,804.918,24.866,26.587,15.624,78.459,2235.886,0.0,,0.0,0.0,0.0,0.0,0.0,,6.315,46.168,8.093,136.242,,3882.535,279.035,7951.766,11.085,0.933,14.412,0.366,0.136,1.081,30.793,1188.085,35091000.0,295.1,804.918,67.749,24.866,26.587,15.624,78.459,2235.886,0.0,,0.0,0.0,0.0,0.0,0.0,251000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1994,4.384,7.64,3.158,1.231,0.371,1.035,7.366,21.737,,,,0.0,0.0,0.0,0.0,,,14.461,14.805,5.926,46.909,,1311.798,181.88,5086.271,45.024,,,,,32.058,0.0,,0.444,,32.502,0.0,0.0,1.205,8860.351,4.575,71.504,9.912,226.553,6335.546,,,,-1.066,12.308,-0.42,38.997,,1090.538,40.205,1124.319,71.202,15.085,28.106,11.672,89.051,896.513,2490.315,72.189,32.502,908.929,15.071,28.496,11.825,90.284,2524.805,0.0,,0.0,0.0,0.0,0.0,0.0,,3.234,44.391,4.406,140.648,,3933.211,280.071,7832.176,12.416,0.986,14.139,0.389,0.153,1.233,34.49,1259.104,35759000.0,316.837,908.929,72.189,15.071,28.496,11.825,90.284,2524.805,0.0,,0.0,0.0,0.0,0.0,0.0,263000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1995,13.567,24.676,4.837,1.945,28.584,80.055,1.552,4.917,,,,0.0,0.0,0.0,0.0,,,-10.513,13.046,-4.932,41.977,,1152.548,206.556,5671.342,47.483,,,,,31.989,0.0,,0.477,,32.466,0.0,0.0,1.17,8834.301,2.214,71.971,5.017,231.57,6358.133,,,,6.349,12.89,2.476,41.473,,1138.698,42.149,1157.273,67.37,-0.215,27.617,-0.192,88.86,878.323,2439.788,68.374,32.466,891.42,-0.111,28.029,-0.1,90.185,2476.168,0.0,,0.0,0.0,0.0,0.0,0.0,,5.313,46.035,7.472,148.12,,4066.887,360.126,9887.858,13.097,1.005,7.432,0.412,0.092,1.325,36.38,1303.739,36421000.0,321.754,891.42,68.374,-0.111,28.029,-0.1,90.185,2476.168,0.0,,0.0,0.0,0.0,0.0,0.0,275000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
COL,Colombia,1996,14.856,30.686,7.876,3.32,7.561,27.228,2.566,8.255,,,,0.0,0.0,0.0,0.0,,,-22.479,9.861,-9.436,32.541,,877.685,237.242,6398.814,48.371,,,,,35.288,0.0,,0.496,,35.784,0.0,0.0,1.2,8900.877,-0.414,69.88,-0.96,230.61,6219.923,,,,8.753,13.667,3.63,45.103,,1216.495,45.469,1226.36,72.952,10.31,29.703,9.162,98.021,951.765,2643.793,73.977,35.784,965.143,10.217,30.12,9.215,99.399,2680.954,0.0,,0.0,0.0,0.0,0.0,0.0,,3.272,46.352,4.846,152.966,,4125.743,387.354,10447.56,13.378,1.025,3.983,0.417,0.053,1.378,37.161,1304.648,37076000.0,330.009,965.143,73.977,10.217,30.12,9.215,99.399,2680.954,0.0,,0.0,0.0,0.0,0.0,0.0,275000000000.0,0.0,,0.0,0.0,0.0,0.0,0.0
